land_area,affected_families,landowners,compensation_completion,legal_dispute,court_cases,ownership_conflict,approval_delay_days,possession_pct,rehabilitation_pct,stakeholder_response,delay_probability,delay_status,predicted_delay_days
399.1667474200928,550,415,40.57919444360061,0,6,0,145,85.25067539905383,18.907176106783616,Normal,91.78,Delayed,110.0
893.1260896253422,658,152,56.551544354289874,1,6,0,96,33.847035539989875,34.42432555716262,Good,91.67,Delayed,113.0
634.8272397372903,204,351,44.1019250252933,1,2,0,80,50.37693324559608,86.9598479797696,Poor,80.21,Delayed,95.0
796.863190506232,930,325,10.603935127365396,1,6,1,42,58.392291573187435,41.18223583708004,Normal,96.17,Delayed,114.0
507.61072217414016,747,110,44.72870526056043,1,0,1,94,69.72622486905696,97.5740814562745,Good,76.44,Delayed,99.0
581.1348457800955,341,253,81.25482333352119,1,8,0,5,80.55746654550305,98.17609012964738,Good,62.88,Delayed,75.0
497.59251688067525,179,499,63.63899579651336,1,9,0,66,45.53265545904304,34.144841840820106,Good,94.87,Delayed,118.0
203.29055792006406,530,21,19.113392315364305,1,5,0,139,68.14422496869363,13.68804000249014,Poor,98.22,Delayed,117.0
725.2275941088902,472,248,86.24255407244065,1,4,0,99,23.55498577616672,73.45569557848413,Good,75.44,Delayed,99.0
287.96463881644723,49,570,57.79768103967186,0,6,0,11,93.93832904882308,50.58878523835094,Normal,51.45,At-Risk,58.0
34.0728067671393,546,51,85.75510255702085,0,4,0,65,44.47529257789032,19.067755956361864,Good,53.11,At-Risk,61.0
649.0175729480961,270,687,62.219936690652645,0,9,1,1,75.65692797787946,73.67705370802386,Good,74.16,Delayed,97.0
185.33957261297846,404,603,60.37196003541459,0,4,1,142,11.830697369395988,12.80574182007291,Normal,96.1,Delayed,113.0
941.0539985093851,964,438,19.473326667731115,0,9,0,80,28.466842861432628,88.31770214430179,Poor,97.12,Delayed,125.0
954.3892912325615,235,167,25.062375982476517,0,6,0,134,53.83742898912202,22.478727620197333,Normal,91.97,Delayed,115.0
915.715746318244,993,225,97.4822730846932,1,9,0,141,89.04272209591119,21.458069087205253,Poor,98.33,Delayed,117.0
376.45711325288994,133,679,30.56380720792937,1,6,0,69,57.452963495560944,25.81050681717261,Normal,94.74,Delayed,105.0
25.302050363578754,984,471,97.97069061913311,1,2,0,114,93.6883434064491,96.423972264286,Good,50.1,At-Risk,60.0
929.0353769618481,47,143,57.8721435871837,0,2,0,87,53.54172069245167,72.38524242284615,Good,59.86,At-Risk,72.0
433.9023068341412,337,76,22.221014235754343,0,9,1,5,54.140418706235494,82.1234381917273,Normal,91.3,Delayed,115.0
966.9882708532328,260,16,18.937198247832363,0,2,0,26,20.77721096504787,45.78714871594777,Poor,74.86,Delayed,98.0
963.9837773183604,910,535,28.797766363516597,0,5,0,81,82.23906197369978,40.268145475446005,Poor,92.61,Delayed,108.0
854.4793609126865,185,82,93.30735970228022,0,5,0,87,32.22688712203562,31.103560610485296,Good,75.99,Delayed,95.0
301.5044031488898,611,408,47.27352018954041,0,2,0,119,90.96512404350835,53.2583225481168,Good,55.14,At-Risk,70.0
391.246751315906,923,414,45.58908411936229,1,2,0,23,91.97417982973565,59.66458601807516,Good,52.84,At-Risk,69.0
852.6253048016883,463,684,38.188563496315666,1,7,0,101,94.89791006867347,66.859735928748,Poor,95.26,Delayed,117.0
323.75278510471486,46,587,23.235566550992957,0,7,0,33,56.8207440192781,33.140665359882505,Poor,89.24,Delayed,97.0
177.79781921923157,325,139,53.90660774731658,0,6,0,46,70.93844063052799,95.37886728126915,Normal,72.98,Delayed,87.0
561.2332498337666,697,475,21.704300426002483,0,9,0,23,80.06642920554971,25.278264838642226,Good,81.78,Delayed,92.0
936.7932264191732,982,215,85.19322127440948,0,3,1,64,21.791315678541906,96.90878572897711,Normal,76.72,Delayed,91.0
699.0694987082233,805,797,43.335728764777585,1,3,0,17,64.08614754977475,11.337051025675342,Normal,88.77,Delayed,111.0
574.3605583884713,974,777,43.73232110036167,0,2,0,43,13.086811117298051,53.3013122635161,Good,55.99,At-Risk,69.0
106.20472883306086,982,275,52.66057856348403,0,4,0,75,54.78094750498533,40.00310543049065,Normal,81.69,Delayed,104.0
618.857154432178,602,546,49.971494184917645,0,2,0,56,23.935841345820467,50.421107253722575,Good,53.56,At-Risk,66.0
990.1533116032207,123,262,99.53721757533894,0,7,0,106,26.463063336587624,61.359812108271015,Good,71.34,Delayed,79.0
148.6831750841588,49,298,59.084300909647226,0,6,1,123,42.85428100233414,49.203024221143814,Poor,94.8,Delayed,101.0
523.1463558400993,310,173,17.938153341088363,1,2,1,138,48.91934500448527,47.33621652714355,Normal,97.02,Delayed,117.0
878.5993412086759,233,104,64.6189607419237,0,8,0,115,66.08551820789685,75.9451073871976,Normal,82.1,Delayed,97.0
743.3609315766624,327,791,23.642586358289194,0,4,0,92,16.69855765946641,71.72886475778182,Normal,89.85,Delayed,103.0
700.0455835853153,358,119,12.784388025820778,0,8,0,41,55.332258511370014,84.99441538322631,Good,71.63,Delayed,77.0
705.4592431472382,124,345,97.36679383095233,0,6,0,27,26.4362617227791,32.4963083115546,Normal,57.15,At-Risk,65.0
365.89623970755764,707,247,79.61850023811076,1,6,1,122,61.65776575285677,64.85756587786572,Normal,98.0,Delayed,117.0
300.6559258218484,332,390,98.20980931723902,0,5,0,23,67.36641510350651,62.667530685356844,Normal,53.23,At-Risk,67.0
811.2675439237285,577,445,53.00906032200182,0,1,0,135,60.10383308975685,43.27640297854199,Normal,55.15,At-Risk,67.0
812.012260732389,49,492,57.90317780340785,0,8,0,105,76.44659594304768,53.745178771241285,Good,68.03,Delayed,90.0
868.4015953943026,875,34,25.150326032721722,0,5,0,117,40.204831981681124,38.24039289751559,Good,75.84,Delayed,86.0
914.1081470309066,49,662,32.221668400082706,0,7,1,52,78.85959324698177,22.765995785528666,Normal,85.25,Delayed,107.0
516.2289748723284,868,126,85.46942934125454,0,0,0,131,48.94903735373743,29.242108959645954,Good,27.07,On-Time,33.0
506.5011317403276,982,491,42.056708240583475,0,4,1,99,53.576604849033714,19.496228176108097,Normal,91.96,Delayed,114.0
800.3122271771074,758,401,84.4133476416777,1,0,0,4,68.32919145349643,71.47626176711117,Good,25.44,On-Time,28.0
653.4642914699875,298,546,73.81123518583286,0,9,1,48,11.652254559930157,69.46546537982363,Good,87.68,Delayed,111.0
704.9472084851263,271,88,25.945383274467893,1,7,0,97,68.85947992782235,95.55457344218856,Good,82.79,Delayed,101.0
797.83474274174,225,589,55.670172950776795,0,7,0,29,65.67266341649038,75.67105722825171,Poor,78.08,Delayed,90.0
891.1052883993906,156,182,70.96485893668452,1,0,1,71,37.88624050779519,14.68412548805183,Good,78.41,Delayed,94.0
344.61520528302043,345,21,31.15334933234426,1,8,0,102,17.721485640954054,89.58206565360588,Normal,98.04,Delayed,116.0
381.8271231135446,177,137,84.76196594680692,0,1,0,62,18.184190492173705,87.64076466511531,Normal,57.08,At-Risk,71.0
103.04212044246032,101,617,59.03448917906681,1,8,0,25,93.09013722867057,49.89882886954288,Good,79.32,Delayed,89.0
582.4973395862122,362,101,24.871784539834287,0,0,0,36,72.03513891032534,62.72767454751294,Normal,44.2,At-Risk,53.0
45.582851058774665,580,662,62.46859835481422,1,9,0,6,21.439235239366635,97.8470499225267,Normal,94.64,Delayed,116.0
470.94203795113555,580,552,99.97424237403226,0,8,1,126,42.105085237801575,57.90739274633496,Normal,88.6,Delayed,106.0
547.2181883605009,825,541,23.54693424970722,0,3,0,91,63.32346945114368,91.47896455384807,Poor,75.29,Delayed,97.0
293.67583960700154,690,667,83.50812371075753,0,8,0,102,85.20145345815838,17.47348820291678,Good,74.05,Delayed,93.0
594.9249279633207,790,456,28.657810286880217,1,6,1,52,13.929483584170768,27.194668183781456,Good,98.41,Delayed,118.0
40.195247439658935,372,399,80.41494965140785,0,5,0,131,31.296981832300798,49.66794490971861,Poor,88.59,Delayed,107.0
46.974706861722275,566,681,76.11201308092718,0,4,1,107,90.0774091265842,62.628112750357424,Good,68.74,Delayed,84.0
824.3745550530617,354,52,37.04404470403891,1,8,1,111,10.824899516543484,83.46050666765203,Normal,97.92,Delayed,120.0
366.58873499715025,702,263,39.324080580800484,1,1,0,6,28.125919251449865,98.94359036288682,Normal,76.57,Delayed,83.0
135.78990752536595,179,139,81.32692527666272,0,1,0,66,96.31217583756694,44.99663468267048,Good,30.77,At-Risk,35.0
527.0208274542563,365,69,51.53009606985814,0,8,0,107,65.2061661869954,14.267407252607644,Normal,92.31,Delayed,103.0
772.2936175676248,200,672,75.77362258406279,0,2,0,110,33.55042299737558,82.10543529657923,Good,44.3,At-Risk,60.0
223.66281722187475,676,476,23.318573262925128,0,7,1,147,16.029198495626282,64.39426471745273,Good,95.56,Delayed,114.0
626.6615710608103,431,296,86.73020037113982,0,8,0,82,12.537220640249995,27.86885729813815,Good,73.05,Delayed,87.0
94.49399034383032,709,526,73.97962450140872,1,7,0,123,32.027057167323456,54.53456109592781,Poor,97.33,Delayed,121.0
61.16490395692162,16,476,91.62485279513506,0,3,0,138,89.33372376300194,76.80792209803519,Good,27.63,On-Time,35.0
536.0410852524665,142,787,21.91351411314752,0,0,1,103,47.43222888677585,79.33706083617794,Normal,73.18,Delayed,82.0
545.2287703940054,756,354,63.37130503245379,0,3,0,66,74.83000322493938,54.96565707988858,Poor,68.49,Delayed,82.0
641.0556024832244,566,651,63.92085265362927,0,8,0,6,92.64565318419619,37.469307711597324,Normal,62.57,Delayed,73.0
728.8304203854349,835,391,41.811466649210416,0,1,0,109,46.723641544253496,97.63683238346442,Normal,63.0,Delayed,67.0
976.0935586679093,770,788,51.2619782112332,0,2,1,33,27.214963393365736,69.70263498608435,Normal,79.44,Delayed,92.0
521.1373448181834,40,699,13.418340696086812,0,9,0,105,56.54061377712275,46.74137674116688,Good,87.89,Delayed,105.0
329.7269082118335,544,262,77.12740347643108,1,7,0,146,91.7275318353869,35.24169017841872,Normal,93.24,Delayed,111.0
797.2343328210167,435,65,59.43902314628566,0,5,0,57,82.39369727239306,75.7992684703206,Normal,62.7,Delayed,68.0
278.12392874945346,403,472,15.19669466822564,1,7,0,8,15.92468590268384,31.796510103439093,Poor,95.73,Delayed,121.0
444.58170649857976,681,466,71.2680303664437,1,6,0,47,72.33155200698236,25.453899007631936,Poor,92.17,Delayed,110.0
87.67181752884329,372,92,52.01038695080691,0,4,1,114,61.470777021305835,57.68505000658632,Poor,93.22,Delayed,112.0
35.09723598130294,446,108,13.10151334825,1,8,0,40,91.6716858711783,36.09886533797277,Poor,93.78,Delayed,115.0
963.0219305311458,679,158,97.26469541632858,0,3,0,47,21.02332751652675,66.60146304312536,Normal,62.72,Delayed,71.0
837.6203193070837,560,338,95.42009287804964,0,5,0,24,58.0632501884191,20.614480738681014,Normal,50.0,At-Risk,62.0
699.014464032761,936,165,56.16121745324778,1,1,0,115,89.1516424160703,68.94469941105893,Poor,87.28,Delayed,103.0
414.86341497012717,91,199,18.430517863531918,0,1,1,77,46.90214080675687,35.4966875197932,Good,81.4,Delayed,93.0
181.5613768701373,365,503,77.91590994387326,0,1,0,107,53.379542595958036,10.021864099106146,Poor,81.14,Delayed,100.0
164.8726722443752,267,272,54.27379900951561,1,9,0,24,16.341460990026246,21.424245190675876,Normal,95.11,Delayed,122.0
257.74046918294937,727,89,37.22027304604419,0,6,0,146,35.03292764040197,94.02538400515847,Normal,89.51,Delayed,111.0
553.7343980590592,598,409,54.22763597757011,0,1,0,38,39.20559842520526,88.06191752038221,Normal,56.13,At-Risk,72.0
717.4499634730618,998,773,57.0199730864918,1,1,0,118,95.06102038703982,31.024812883261315,Poor,91.23,Delayed,107.0
663.595402950554,533,618,60.64405291201053,0,8,0,78,35.44006244870431,80.05347140909421,Good,72.74,Delayed,79.0
287.1345579764834,304,269,49.710134228979385,0,6,0,79,51.47818617426868,64.77144338565768,Normal,74.62,Delayed,97.0
955.3166278565621,971,781,64.51797728251509,0,2,0,26,70.41739812078518,97.38142403048825,Normal,24.47,On-Time,40.0
740.5179475288109,233,624,92.68612395457396,0,2,0,103,24.596503516708964,43.62450935806532,Good,52.57,At-Risk,71.0
558.8105119862867,534,561,42.604127838873204,0,6,0,73,53.7798148427687,71.33145512654542,Normal,79.55,Delayed,94.0
615.6035387720087,55,794,75.31448168979541,1,4,1,67,76.46851355283168,15.718215018152673,Normal,92.5,Delayed,105.0
425.40406180351204,676,110,90.5007301141809,0,9,0,146,88.01696917243595,45.66226121347653,Normal,88.67,Delayed,101.0
255.25367960614588,122,368,51.03813481839432,0,5,1,27,66.3633347196184,96.74358950693625,Good,69.72,Delayed,75.0
362.41295186474895,242,389,49.91102527437137,1,7,0,122,70.21481637852531,58.50827870051085,Normal,92.84,Delayed,111.0
760.2676493597254,26,230,64.19052868193016,1,8,0,137,21.365512532611206,35.90915530013601,Normal,97.54,Delayed,125.0
24.24955374345831,369,429,63.22660834802393,0,0,0,82,95.11988475217125,20.824386681574616,Normal,42.53,At-Risk,50.0
124.91191410184707,232,133,82.59304080936494,0,2,0,29,21.931666973603413,73.31755061633774,Good,38.54,At-Risk,48.0
55.54261560153522,875,431,52.883504540046346,0,6,0,21,79.72056434636185,68.03704390867541,Poor,64.67,Delayed,84.0
50.32151429578043,709,240,99.6510654675497,0,5,1,2,33.83346896004869,43.65448422433972,Normal,73.41,Delayed,86.0
856.9059781708971,457,699,15.35244119805527,0,6,0,100,94.02338293311264,95.58472166792508,Normal,68.42,Delayed,92.0
706.6212807862235,865,72,10.285106372263156,0,7,0,104,74.79635854325316,11.998253168906528,Normal,92.33,Delayed,121.0
479.4320907964519,374,494,67.61784804036614,1,5,0,1,77.8432341680532,37.335146646864324,Good,66.48,Delayed,79.0
106.85581904449147,684,637,36.859142112568904,1,2,0,53,29.7153255753895,92.89625376696233,Normal,80.52,Delayed,94.0
496.699716365664,335,712,31.634414982953544,0,1,0,5,49.87359789716447,38.88418944874964,Normal,42.45,At-Risk,54.0
478.73705307276003,476,583,38.07091720038524,0,6,0,106,65.60318751303578,32.702755046965336,Normal,89.87,Delayed,106.0
181.46985121091504,423,777,33.04428085944589,0,0,1,122,79.29762563859408,58.07983689381226,Normal,79.76,Delayed,90.0
439.5131327455933,464,492,12.771104469440306,0,2,1,1,19.356343832115062,84.14215749284841,Normal,75.79,Delayed,97.0
404.5196870533997,595,528,97.43797381515299,0,3,0,110,96.61287848090755,19.283208479052497,Good,45.98,At-Risk,61.0
619.6915970716943,242,164,29.867093960750356,1,0,0,1,90.11986034991004,94.87186386811625,Normal,70.88,Delayed,86.0
638.7427143589673,233,101,76.06267863303756,0,4,1,92,34.331373144602594,81.55655930630476,Good,80.18,Delayed,90.0
54.85096967432407,840,535,78.63367552247577,0,9,1,100,84.04842187290988,26.312522999639675,Good,92.33,Delayed,105.0
380.8664884802065,421,464,93.63316582065063,1,2,0,96,56.64915307358411,74.08071650783464,Poor,85.01,Delayed,103.0
629.601316557094,581,750,12.749451138404197,0,1,1,110,51.562583340581675,44.646285037380146,Normal,90.21,Delayed,106.0
508.10489599428684,344,607,88.48435046023069,0,2,0,5,38.29906952302649,46.206521026868685,Normal,22.44,On-Time,25.0
857.924942776439,231,654,57.45035627558202,0,7,1,126,62.28717279684332,80.49610831949798,Normal,90.33,Delayed,114.0
662.1066953027556,46,519,66.92896989692451,0,5,0,103,75.6900205933238,96.6506327182659,Poor,69.48,Delayed,87.0
171.3050828106154,998,192,68.00232494089303,1,6,0,146,46.983961446648244,21.39902855624745,Normal,93.32,Delayed,119.0
79.86305992642555,287,395,83.78180244862548,0,5,1,0,66.62972737074628,47.856721319093744,Normal,56.63,At-Risk,63.0
645.9950854242525,205,583,40.00665899431995,0,5,0,32,72.93816290397734,53.28474472758732,Good,35.86,At-Risk,41.0
36.24619743620559,925,740,75.9746070873994,0,2,0,39,74.00096353137573,43.868063525949786,Poor,59.29,At-Risk,75.0
589.9178254607286,873,414,57.57202987499774,1,7,0,31,14.676948831806222,42.68702113446025,Poor,96.83,Delayed,118.0
940.8279390107081,493,255,81.4054612874813,0,6,1,16,87.37730251165603,14.704180080543688,Poor,88.41,Delayed,114.0
579.7194360971201,251,751,99.14914294931201,0,6,1,125,51.24279832885431,71.6984758506361,Good,81.45,Delayed,100.0
394.2882269444567,333,600,28.05859156633851,0,5,0,7,33.6174473526593,49.259297540804084,Good,53.78,At-Risk,74.0
646.8553362579296,740,670,99.51837774039981,0,4,0,56,31.75880567317134,27.53144223795341,Good,36.25,At-Risk,46.0
463.6703615866015,201,659,18.08309388544966,0,9,1,41,53.471270155955544,83.44301520718615,Good,81.26,Delayed,103.0
550.1606214227755,26,480,10.208579311433247,0,7,0,97,89.81483855220633,82.23046733364652,Poor,82.31,Delayed,97.0
942.0501606887599,533,432,13.974574256004814,0,4,0,136,44.051282351438225,53.775246528000444,Good,79.94,Delayed,96.0
392.2416114227665,927,74,40.76041642630855,0,8,0,119,77.4753172105189,36.86055950329845,Good,85.2,Delayed,107.0
961.5786581856751,410,22,66.96156976105908,1,8,0,86,18.713685788849673,67.42834532168072,Good,88.71,Delayed,115.0
906.2971355365031,915,222,16.21265867990647,0,0,0,53,52.84510319359556,35.933692219966275,Good,55.84,At-Risk,71.0
203.83322344140348,895,251,10.509923307661055,0,5,0,83,99.25175263534621,31.240713729134082,Good,72.8,Delayed,87.0
78.6676878664138,714,502,94.33819256129154,0,6,0,24,79.33940225131033,75.74631886236939,Normal,49.09,At-Risk,66.0
109.77022136365238,31,222,83.97339723459366,1,2,1,66,28.94756395965517,13.629271574885564,Normal,91.7,Delayed,99.0
28.03960739503423,483,702,82.82648540251279,0,6,0,45,55.129732632811965,18.529162393113456,Good,49.21,At-Risk,52.0
103.49853114836911,129,347,89.59818479517794,1,6,0,21,31.026228728370988,10.61093566212308,Normal,86.09,Delayed,107.0
686.1767056821933,219,182,73.00308454948939,1,1,0,138,46.86048345362583,23.764886782788352,Normal,86.92,Delayed,104.0
80.4767619756267,315,681,19.39637167732733,0,6,0,7,80.20756213614683,16.209100783941352,Good,60.45,Delayed,76.0
325.7858739908237,279,173,45.919016926635074,1,0,0,38,79.41023337613633,99.62221310019267,Normal,63.55,Delayed,77.0
846.42655785976,713,474,75.08345378181666,0,4,1,48,30.529034011214662,35.99289729586806,Normal,87.02,Delayed,107.0
33.03921637846761,696,506,35.23010147123688,0,8,0,45,93.00009863393741,23.434121140232257,Normal,77.75,Delayed,89.0
816.3237977630464,294,709,71.86657277226138,1,6,1,37,63.331136448834414,31.689663219632614,Normal,92.16,Delayed,113.0
289.03622702566594,725,404,12.204860344088711,1,6,0,135,44.19318618658131,94.25130143861212,Good,95.05,Delayed,119.0
126.9831793454397,685,712,37.552360679163385,0,1,0,53,55.174202270277455,56.81442007219561,Poor,69.25,Delayed,89.0
699.7697937105091,772,317,59.42173026494554,0,7,0,91,64.45641280939694,42.83362866770712,Poor,91.7,Delayed,120.0
632.6534183120851,236,777,66.88808465556181,0,2,1,39,60.390147866120685,88.60523121182975,Poor,74.26,Delayed,90.0
878.6972933917824,957,192,61.93365980157198,1,7,1,33,53.776453198256036,45.54912434941292,Good,95.5,Delayed,116.0
737.720333365847,390,638,72.79806484660865,0,2,0,95,55.44395236804601,40.150771296192616,Poor,64.02,Delayed,69.0
805.4461210810001,469,519,10.547987341585516,0,9,0,78,25.877071938509758,28.6554270294762,Poor,97.08,Delayed,114.0
289.21422684559343,16,717,19.084707997976935,0,6,0,126,83.14596138742114,44.00171415184703,Poor,86.86,Delayed,103.0
185.6651483419256,38,555,88.20498270512306,0,1,0,16,58.75842879469138,38.50159204152334,Good,21.35,On-Time,31.0
753.1086041244497,916,573,71.35737796811452,1,3,0,109,21.797187553423278,70.95735633683269,Normal,83.45,Delayed,97.0
808.7663918745914,42,633,20.163847841741017,0,5,1,51,78.95413914245002,36.06244342036544,Poor,91.38,Delayed,114.0
990.6000905806666,655,773,85.78669936587212,1,8,1,117,93.91995805396158,61.94797717803053,Normal,94.93,Delayed,114.0
418.4915001423122,888,603,31.80080960421102,0,4,0,8,95.25762093132658,15.930294852877545,Normal,56.41,At-Risk,67.0
378.29790493485535,88,753,53.04338957757011,1,8,1,32,43.211595917005546,27.216024102686294,Poor,96.26,Delayed,117.0
778.6488311345769,937,236,23.067686159619427,0,4,0,112,22.196518620467863,46.666474445021386,Normal,88.46,Delayed,104.0
347.39550485048767,956,754,73.9099050779536,0,9,0,148,56.65596639697586,94.3254328517826,Normal,92.93,Delayed,109.0
931.449752347529,468,742,70.0168978912841,0,7,0,84,20.13483064142986,43.952678714412585,Normal,86.1,Delayed,95.0
859.8286243245817,579,445,29.000122404952258,0,0,0,9,94.05886766613555,69.76667090798507,Poor,52.21,At-Risk,61.0
434.70408710126816,992,431,87.70606901713016,0,6,1,5,26.52216646196314,32.957850017925836,Good,82.31,Delayed,96.0
753.3623571135824,547,563,46.1175421797741,1,3,0,114,32.74892739560477,21.433021837590857,Normal,94.18,Delayed,110.0
756.9974453438356,491,30,36.32635819636676,0,4,0,120,46.59728741964734,15.268294007204512,Normal,85.67,Delayed,105.0
112.09263014757329,439,563,23.709663051808192,0,5,0,140,44.48480217032132,37.48721486884762,Normal,92.8,Delayed,115.0
903.527377612771,747,406,33.95512112639837,0,4,0,64,81.51966031581001,24.189492411721716,Normal,71.33,Delayed,87.0
510.1998487233786,294,634,11.98242291014353,0,0,0,19,51.06851384958661,25.66094032145118,Poor,66.19,Delayed,84.0
828.1928914466642,525,114,62.493174321050404,0,8,0,56,25.36914340030032,78.4683377548255,Poor,83.37,Delayed,103.0
326.8491050203056,986,201,85.80076717095531,1,1,0,45,34.04889059374667,11.42542638503868,Good,72.79,Delayed,86.0
896.5679962112384,108,26,59.408240449747765,1,8,1,135,55.82020466687698,60.2029113161891,Normal,97.58,Delayed,115.0
395.3096619468215,406,129,29.734656573148815,0,9,1,9,23.27085256835214,44.15152425341183,Good,90.85,Delayed,111.0
20.729274965495378,498,402,13.030226039248545,0,1,0,112,65.04901080814128,55.58949999176925,Good,56.83,At-Risk,71.0
906.328156655071,48,434,29.316526593292256,0,8,1,138,60.91725758960313,60.65472134931426,Normal,96.23,Delayed,122.0
100.37381001827222,280,138,47.45092852639831,0,5,0,11,74.32320847440319,38.20309250115504,Poor,67.05,Delayed,86.0
326.12050121451074,896,139,78.36502858298168,0,8,0,137,94.3934153841431,36.559797416585674,Poor,91.13,Delayed,107.0
950.5613473802969,806,581,26.90585672839967,0,5,0,10,92.10291049910401,76.00616644014151,Good,54.12,At-Risk,64.0
951.1010754681805,166,569,74.78123080192175,0,5,0,117,95.14680562619482,88.41492893090414,Good,56.09,At-Risk,71.0
577.7035092420532,84,38,88.02401215166952,0,1,0,38,32.02440373213308,27.332346921267508,Normal,42.28,At-Risk,56.0
635.5188400481013,893,106,50.85521632975214,1,7,1,52,21.840877597541915,18.785688448163405,Normal,96.14,Delayed,120.0
453.96106675853656,809,19,83.9288792478334,0,2,0,55,37.204903044680364,90.80162257528234,Good,60.13,Delayed,72.0
300.27866398108387,139,251,59.919161323158605,0,6,0,103,90.55766554896832,41.49059172826588,Poor,90.23,Delayed,102.0
335.3778999162168,696,241,67.33817533728146,0,4,0,128,97.48481271611394,59.61856515965327,Poor,83.98,Delayed,96.0
675.7932715162681,983,798,57.365061430438246,0,2,1,55,87.33924559634283,42.35888300680031,Normal,66.76,Delayed,81.0
754.8507841433033,93,293,51.685544507620754,1,0,0,117,19.901594901478923,21.32221027114462,Poor,91.99,Delayed,112.0
793.66325328859,31,724,31.11880975982644,1,7,0,131,95.26851982538139,63.03984804529552,Good,86.64,Delayed,98.0
791.7219613666083,468,768,37.28746535149415,1,2,0,29,48.10222246157074,57.26267665926667,Normal,85.46,Delayed,103.0
100.29404201820347,548,785,36.09731070492481,0,1,0,11,10.837926168611832,28.26942032720775,Normal,65.94,Delayed,82.0
499.4761016555557,716,735,60.696003785843324,1,0,0,34,49.81543666733742,50.66821401870501,Good,49.42,At-Risk,54.0
66.98317241647784,858,209,20.795832372150095,0,3,1,76,14.146225270792083,81.72527536140812,Poor,93.55,Delayed,118.0
554.0335935004982,391,88,92.51125216321016,1,7,0,101,58.94901290450058,63.13834927971022,Normal,92.66,Delayed,109.0
447.1151963596432,757,182,74.85896307548019,0,2,0,86,40.469862469334615,18.722559436029535,Normal,79.41,Delayed,102.0
888.8271409307167,449,476,46.130106782187426,1,0,0,51,52.60914402346439,59.321934750622155,Good,72.39,Delayed,84.0
357.4058624265579,613,590,24.276173007374016,1,3,1,79,65.18533246688054,73.24644693606282,Good,92.42,Delayed,106.0
125.8963462633298,998,425,89.37929527494722,1,8,0,134,88.19209862360383,81.34330652026762,Good,86.15,Delayed,101.0
151.5617652323075,30,458,84.14002810910488,0,0,0,21,69.57114188247357,66.62058207708401,Normal,7.77,On-Time,9.0
763.8955254002975,312,96,74.95493974454614,0,1,1,74,49.06439816303626,23.73923480867054,Normal,76.08,Delayed,89.0
622.0358826830984,985,110,34.43923426701181,1,8,0,57,83.74850683033286,73.91559399311447,Good,87.72,Delayed,104.0
110.11144936156234,878,17,46.2201973690302,0,1,0,92,91.5023923815819,70.96076614733647,Normal,56.61,At-Risk,70.0
93.26573805384746,964,209,19.247342720718102,1,2,0,102,20.77839697889775,12.19841946465699,Normal,95.3,Delayed,114.0
703.9594401445288,93,514,27.013557225477854,0,6,0,139,57.87396797975123,47.057290083121885,Normal,84.57,Delayed,101.0
82.03537630055159,783,96,80.47149735850596,0,2,0,6,35.60607637681997,39.9655222266136,Normal,50.97,At-Risk,53.0
823.6414586974527,668,52,74.35348469656154,1,8,0,127,14.235507808925266,70.24708578282791,Poor,98.34,Delayed,120.0
709.1798048849313,962,394,63.413718667834125,0,5,0,54,70.16920256025868,29.452223107982864,Normal,75.77,Delayed,90.0
90.53529283548076,462,630,90.61540533335555,0,2,0,105,87.6493699713303,63.178473067683264,Normal,56.91,At-Risk,76.0
93.98933694434,396,444,62.493986603174086,0,8,0,61,24.661238902965465,92.1885365632755,Good,76.52,Delayed,87.0
986.7731827161637,516,417,52.02711999672496,0,0,0,89,83.11722918615105,81.80221349877469,Good,30.64,At-Risk,28.0
380.5280877985591,266,492,40.63336716751864,1,9,0,97,86.80561601832474,92.93119625948773,Good,89.37,Delayed,110.0
376.935725596222,579,673,94.64036551625553,0,2,1,76,92.29063983998351,98.0655370239421,Normal,54.99,At-Risk,68.0
814.6715715849275,901,26,17.444391537191812,1,0,0,118,33.87565801774472,10.960311430554649,Good,89.52,Delayed,102.0
947.7760916100201,943,654,93.77986348547276,1,1,1,35,91.35577586709003,66.04671487397297,Good,65.89,Delayed,71.0
986.1410531846421,536,157,84.40431939379165,0,7,0,88,38.8596479262789,47.15554579830158,Normal,84.61,Delayed,109.0
755.8444034063522,171,286,21.693693208213116,1,6,0,144,59.71042121099526,87.38690413016096,Good,96.15,Delayed,122.0
382.4969896756066,966,241,60.84859219077282,0,1,0,129,14.545672374905392,32.66332318082185,Good,83.67,Delayed,88.0
92.66570953168208,172,375,87.98931835741782,0,1,0,140,13.949297953186925,98.29265402035685,Good,50.31,At-Risk,58.0
779.3754467681624,841,237,61.46282472464384,1,8,0,92,74.83358914589826,65.23371725893725,Normal,79.19,Delayed,103.0
562.820207238447,802,660,91.647983940456,0,5,0,113,50.00319801800119,81.41836620059479,Good,69.76,Delayed,81.0
429.97978915450653,801,445,94.86854351344383,0,4,1,27,33.06631378322958,17.703959754049148,Normal,74.42,Delayed,87.0
907.2908412437886,533,408,48.01460699658753,0,9,0,142,27.13721464224192,26.511209628297856,Normal,94.79,Delayed,112.0
120.08550748308983,795,220,43.95822952656913,0,5,0,32,70.29581417732962,78.25633057307829,Normal,61.47,Delayed,68.0
497.6988532479506,280,400,94.26890385722412,0,8,0,19,10.036138962280589,11.978786983539125,Normal,76.06,Delayed,83.0
